13.03.2021 20:58:52.696 0 DEBUG     HttpRequest: received header upgrade-insecure-requests: 1 QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 20:58:52.696 0 DEBUG     HttpRequest: headers completed QtWebApp\httpserver\httprequest.cpp 103
13.03.2021 20:58:52.696 0 DEBUG     HttpRequest: expect no body QtWebApp\httpserver\httprequest.cpp 127
13.03.2021 20:58:52.696 0 DEBUG     HttpRequest: extract and decode request parameters QtWebApp\httpserver\httprequest.cpp 216
13.03.2021 20:58:52.696 0 DEBUG     HttpRequest: extract cookies QtWebApp\httpserver\httprequest.cpp 262
13.03.2021 20:58:52.696 0 DEBUG     HttpConnectionHandler (0x2639a02c220): received request QtWebApp\httpserver\httpconnectionhandler.cpp 192
13.03.2021 20:58:52.696 0 DEBUG     TemplateCache: trying cached reg QtWebApp\templateengine\templatecache.cpp 22
13.03.2021 20:58:52.697 0 DEBUG     TemplateCache: trying file D:/QtProjects/Morse/etc/static/html/reg.html QtWebApp\templateengine\templateloader.cpp 54
13.03.2021 20:58:52.697 0 DEBUG     HttpConnectionHandler (0x2639a02c220): finished request QtWebApp\httpserver\httpconnectionhandler.cpp 231
13.03.2021 20:58:52.761 0 DEBUG     HttpConnectionHandler (0x2639a02c220): read input QtWebApp\httpserver\httpconnectionhandler.cpp 155
13.03.2021 20:58:52.761 0 DEBUG     HttpRequest: read request QtWebApp\httpserver\httprequest.cpp 27
13.03.2021 20:58:52.762 0 DEBUG     HttpRequest: from 127.0.0.1: GET /css/stylereg.css HTTP/1.1 QtWebApp\httpserver\httprequest.cpp 44
13.03.2021 20:58:52.762 0 DEBUG     HttpRequest: received header host: localhost:8096 QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 20:58:52.762 0 DEBUG     HttpRequest: received header user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0 QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 20:58:52.762 0 DEBUG     HttpRequest: received header accept: text/css,*/*;q=0.1 QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 20:58:52.762 0 DEBUG     HttpRequest: received header accept-language: ru-RU,ru;q=0.8,en-US;q=0.5,en;q=0.3 QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 20:58:52.762 0 DEBUG     HttpRequest: received header accept-encoding: gzip, deflate QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 20:58:52.762 0 DEBUG     HttpRequest: received header connection: keep-alive QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 20:58:52.762 0 DEBUG     HttpRequest: received header referer: http://localhost:8096/sign-up QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 20:58:52.762 0 DEBUG     HttpRequest: headers completed QtWebApp\httpserver\httprequest.cpp 103
13.03.2021 20:58:52.762 0 DEBUG     HttpRequest: expect no body QtWebApp\httpserver\httprequest.cpp 127
13.03.2021 20:58:52.762 0 DEBUG     HttpRequest: extract and decode request parameters QtWebApp\httpserver\httprequest.cpp 216
13.03.2021 20:58:52.762 0 DEBUG     HttpRequest: extract cookies QtWebApp\httpserver\httprequest.cpp 262
13.03.2021 20:58:52.762 0 DEBUG     HttpConnectionHandler (0x2639a02c220): received request QtWebApp\httpserver\httpconnectionhandler.cpp 192
13.03.2021 20:58:52.762 0 DEBUG     StaticFileController: Cache miss for /css/stylereg.css QtWebApp\httpserver\staticfilecontroller.cpp 62
13.03.2021 20:58:52.762 0 DEBUG     StaticFileController: Open file D:/QtProjects/Morse/etc/static/css/stylereg.css QtWebApp\httpserver\staticfilecontroller.cpp 78
13.03.2021 20:58:52.764 0 DEBUG     HttpConnectionHandler (0x2639a02c220): finished request QtWebApp\httpserver\httpconnectionhandler.cpp 231
13.03.2021 20:59:02.759 0 DEBUG     HttpConnectionHandler (0x2639a02c220): read timeout occured QtWebApp\httpserver\httpconnectionhandler.cpp 129
13.03.2021 20:59:02.760 0 DEBUG     HttpConnectionHandler (0x2639a02c220): disconnected QtWebApp\httpserver\httpconnectionhandler.cpp 143
13.03.2021 20:59:08.894 0 DEBUG     HttpConnectionHandler (0x2639a02c220): handle new connection QtWebApp\httpserver\httpconnectionhandler.cpp 82
13.03.2021 20:59:08.895 0 DEBUG     HttpConnectionHandler (0x2639a02c220): read input QtWebApp\httpserver\httpconnectionhandler.cpp 155
13.03.2021 20:59:08.895 0 DEBUG     HttpRequest: read request QtWebApp\httpserver\httprequest.cpp 27
13.03.2021 20:59:08.895 0 DEBUG     HttpRequest: from 127.0.0.1: POST /sign-up HTTP/1.1 QtWebApp\httpserver\httprequest.cpp 44
13.03.2021 20:59:08.895 0 DEBUG     HttpRequest: received header host: localhost:8096 QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 20:59:08.895 0 DEBUG     HttpRequest: received header user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0 QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 20:59:08.895 0 DEBUG     HttpRequest: received header accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,*/*;q=0.8 QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 20:59:08.895 0 DEBUG     HttpRequest: received header accept-language: ru-RU,ru;q=0.8,en-US;q=0.5,en;q=0.3 QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 20:59:08.895 0 DEBUG     HttpRequest: received header accept-encoding: gzip, deflate QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 20:59:08.895 0 DEBUG     HttpRequest: received header content-type: application/x-www-form-urlencoded QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 20:59:08.895 0 DEBUG     HttpRequest: received header content-length: 43 QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 20:59:08.895 0 DEBUG     HttpRequest: received header origin: http://localhost:8096 QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 20:59:08.895 0 DEBUG     HttpRequest: received header connection: keep-alive QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 20:59:08.895 0 DEBUG     HttpRequest: received header referer: http://localhost:8096/sign-up QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 20:59:08.895 0 DEBUG     HttpRequest: received header upgrade-insecure-requests: 1 QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 20:59:08.895 0 DEBUG     HttpRequest: headers completed QtWebApp\httpserver\httprequest.cpp 103
13.03.2021 20:59:08.895 0 DEBUG     HttpRequest: expect 43 bytes body QtWebApp\httpserver\httprequest.cpp 143
13.03.2021 20:59:08.895 0 DEBUG     HttpRequest: receive body QtWebApp\httpserver\httprequest.cpp 157
13.03.2021 20:59:08.895 0 DEBUG     HttpRequest: extract and decode request parameters QtWebApp\httpserver\httprequest.cpp 216
13.03.2021 20:59:08.896 0 DEBUG     HttpRequest: extract cookies QtWebApp\httpserver\httprequest.cpp 262
13.03.2021 20:59:08.896 0 DEBUG     HttpConnectionHandler (0x2639a02c220): received request QtWebApp\httpserver\httpconnectionhandler.cpp 192
13.03.2021 20:59:08.900 0 DEBUG     Username does not exists src\Database.cpp 50
13.03.2021 20:59:08.936 1 WARNING   ??????:  ?????? ?????????? (????????? ?????????: "(")
LINE 1: EXECUTE  ('NULL', 'Username')
                 ^
(42601) QPSQL: Unable to create query src\Database.cpp 79
13.03.2021 20:59:08.940 3 FATAL     Error adding row to authorization table src\Database.cpp 80
13.03.2021 21:02:28.100 0 DEBUG     HttpConnectionHandler (0x1aa2ec8fd30): handle new connection QtWebApp\httpserver\httpconnectionhandler.cpp 82
13.03.2021 21:02:28.102 0 DEBUG     HttpConnectionHandler (0x1aa2ec8fd30): read input QtWebApp\httpserver\httpconnectionhandler.cpp 155
13.03.2021 21:02:28.102 0 DEBUG     HttpRequest: read request QtWebApp\httpserver\httprequest.cpp 27
13.03.2021 21:02:28.102 0 DEBUG     HttpRequest: from 127.0.0.1: GET /sign-up HTTP/1.1 QtWebApp\httpserver\httprequest.cpp 44
13.03.2021 21:02:28.102 0 DEBUG     HttpRequest: received header host: localhost:8096 QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:02:28.102 0 DEBUG     HttpRequest: received header user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0 QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:02:28.102 0 DEBUG     HttpRequest: received header accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,*/*;q=0.8 QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:02:28.102 0 DEBUG     HttpRequest: received header accept-language: ru-RU,ru;q=0.8,en-US;q=0.5,en;q=0.3 QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:02:28.103 0 DEBUG     HttpRequest: received header accept-encoding: gzip, deflate QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:02:28.103 0 DEBUG     HttpRequest: received header connection: keep-alive QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:02:28.103 0 DEBUG     HttpRequest: received header upgrade-insecure-requests: 1 QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:02:28.103 0 DEBUG     HttpRequest: headers completed QtWebApp\httpserver\httprequest.cpp 103
13.03.2021 21:02:28.103 0 DEBUG     HttpRequest: expect no body QtWebApp\httpserver\httprequest.cpp 127
13.03.2021 21:02:28.103 0 DEBUG     HttpRequest: extract and decode request parameters QtWebApp\httpserver\httprequest.cpp 216
13.03.2021 21:02:28.103 0 DEBUG     HttpRequest: extract cookies QtWebApp\httpserver\httprequest.cpp 262
13.03.2021 21:02:28.103 0 DEBUG     HttpConnectionHandler (0x1aa2ec8fd30): received request QtWebApp\httpserver\httpconnectionhandler.cpp 192
13.03.2021 21:02:28.103 0 DEBUG     TemplateCache: trying cached reg QtWebApp\templateengine\templatecache.cpp 22
13.03.2021 21:02:28.103 0 DEBUG     TemplateCache: trying file D:/QtProjects/Morse/etc/static/html/reg.html QtWebApp\templateengine\templateloader.cpp 54
13.03.2021 21:02:28.104 0 DEBUG     HttpConnectionHandler (0x1aa2ec8fd30): finished request QtWebApp\httpserver\httpconnectionhandler.cpp 231
13.03.2021 21:02:38.105 0 DEBUG     HttpConnectionHandler (0x1aa2ec8fd30): read timeout occured QtWebApp\httpserver\httpconnectionhandler.cpp 129
13.03.2021 21:02:38.106 0 DEBUG     HttpConnectionHandler (0x1aa2ec8fd30): disconnected QtWebApp\httpserver\httpconnectionhandler.cpp 143
13.03.2021 21:02:42.271 0 DEBUG     HttpConnectionHandler (0x1aa2ec8fd30): handle new connection QtWebApp\httpserver\httpconnectionhandler.cpp 82
13.03.2021 21:02:42.272 0 DEBUG     HttpConnectionHandler (0x1aa2ec8fd30): read input QtWebApp\httpserver\httpconnectionhandler.cpp 155
13.03.2021 21:02:42.272 0 DEBUG     HttpRequest: read request QtWebApp\httpserver\httprequest.cpp 27
13.03.2021 21:02:42.272 0 DEBUG     HttpRequest: from 127.0.0.1: POST /sign-up HTTP/1.1 QtWebApp\httpserver\httprequest.cpp 44
13.03.2021 21:02:42.272 0 DEBUG     HttpRequest: received header host: localhost:8096 QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:02:42.272 0 DEBUG     HttpRequest: received header user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0 QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:02:42.272 0 DEBUG     HttpRequest: received header accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,*/*;q=0.8 QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:02:42.273 0 DEBUG     HttpRequest: received header accept-language: ru-RU,ru;q=0.8,en-US;q=0.5,en;q=0.3 QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:02:42.273 0 DEBUG     HttpRequest: received header accept-encoding: gzip, deflate QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:02:42.273 0 DEBUG     HttpRequest: received header content-type: application/x-www-form-urlencoded QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:02:42.273 0 DEBUG     HttpRequest: received header content-length: 36 QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:02:42.273 0 DEBUG     HttpRequest: received header origin: http://localhost:8096 QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:02:42.273 0 DEBUG     HttpRequest: received header connection: keep-alive QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:02:42.273 0 DEBUG     HttpRequest: received header referer: http://localhost:8096/sign-up QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:02:42.273 0 DEBUG     HttpRequest: received header upgrade-insecure-requests: 1 QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:02:42.273 0 DEBUG     HttpRequest: headers completed QtWebApp\httpserver\httprequest.cpp 103
13.03.2021 21:02:42.273 0 DEBUG     HttpRequest: expect 36 bytes body QtWebApp\httpserver\httprequest.cpp 143
13.03.2021 21:02:42.273 0 DEBUG     HttpRequest: receive body QtWebApp\httpserver\httprequest.cpp 157
13.03.2021 21:02:42.273 0 DEBUG     HttpRequest: extract and decode request parameters QtWebApp\httpserver\httprequest.cpp 216
13.03.2021 21:02:42.273 0 DEBUG     HttpRequest: extract cookies QtWebApp\httpserver\httprequest.cpp 262
13.03.2021 21:02:42.273 0 DEBUG     HttpConnectionHandler (0x1aa2ec8fd30): received request QtWebApp\httpserver\httpconnectionhandler.cpp 192
13.03.2021 21:02:42.277 0 DEBUG     Test does not exists src\Database.cpp 50
13.03.2021 21:02:42.387 1 WARNING   ??????:  ?????? ?????????? (????????? ?????????: "(")
LINE 1: EXECUTE  (0, 'Test')
                 ^
(42601) QPSQL: Unable to create query src\Database.cpp 92
13.03.2021 21:02:42.392 3 FATAL     Error while adding row to records table src\Database.cpp 93
13.03.2021 21:05:52.732 0 DEBUG     HttpConnectionHandler (0x1a117707f30): handle new connection QtWebApp\httpserver\httpconnectionhandler.cpp 82
13.03.2021 21:05:52.739 0 DEBUG     HttpConnectionHandler (0x1a117707f30): read input QtWebApp\httpserver\httpconnectionhandler.cpp 155
13.03.2021 21:05:52.739 0 DEBUG     HttpRequest: read request QtWebApp\httpserver\httprequest.cpp 27
13.03.2021 21:05:52.740 0 DEBUG     HttpRequest: from 127.0.0.1: GET /sign-up HTTP/1.1 QtWebApp\httpserver\httprequest.cpp 44
13.03.2021 21:05:52.740 0 DEBUG     HttpRequest: received header host: localhost:8096 QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:05:52.740 0 DEBUG     HttpRequest: received header user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0 QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:05:52.740 0 DEBUG     HttpRequest: received header accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,*/*;q=0.8 QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:05:52.740 0 DEBUG     HttpRequest: received header accept-language: ru-RU,ru;q=0.8,en-US;q=0.5,en;q=0.3 QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:05:52.740 0 DEBUG     HttpRequest: received header accept-encoding: gzip, deflate QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:05:52.740 0 DEBUG     HttpRequest: received header connection: keep-alive QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:05:52.740 0 DEBUG     HttpRequest: received header upgrade-insecure-requests: 1 QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:05:52.740 0 DEBUG     HttpRequest: headers completed QtWebApp\httpserver\httprequest.cpp 103
13.03.2021 21:05:52.740 0 DEBUG     HttpRequest: expect no body QtWebApp\httpserver\httprequest.cpp 127
13.03.2021 21:05:52.740 0 DEBUG     HttpRequest: extract and decode request parameters QtWebApp\httpserver\httprequest.cpp 216
13.03.2021 21:05:52.740 0 DEBUG     HttpRequest: extract cookies QtWebApp\httpserver\httprequest.cpp 262
13.03.2021 21:05:52.740 0 DEBUG     HttpConnectionHandler (0x1a117707f30): received request QtWebApp\httpserver\httpconnectionhandler.cpp 192
13.03.2021 21:05:52.740 0 DEBUG     TemplateCache: trying cached reg QtWebApp\templateengine\templatecache.cpp 22
13.03.2021 21:05:52.740 0 DEBUG     TemplateCache: trying file D:/QtProjects/Morse/etc/static/html/reg.html QtWebApp\templateengine\templateloader.cpp 54
13.03.2021 21:05:52.741 0 DEBUG     HttpConnectionHandler (0x1a117707f30): finished request QtWebApp\httpserver\httpconnectionhandler.cpp 231
13.03.2021 21:05:52.810 0 DEBUG     HttpConnectionHandler (0x1a117707f30): read input QtWebApp\httpserver\httpconnectionhandler.cpp 155
13.03.2021 21:05:52.810 0 DEBUG     HttpRequest: read request QtWebApp\httpserver\httprequest.cpp 27
13.03.2021 21:05:52.811 0 DEBUG     HttpRequest: from 127.0.0.1: GET /css/stylereg.css HTTP/1.1 QtWebApp\httpserver\httprequest.cpp 44
13.03.2021 21:05:52.811 0 DEBUG     HttpRequest: received header host: localhost:8096 QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:05:52.811 0 DEBUG     HttpRequest: received header user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0 QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:05:52.811 0 DEBUG     HttpRequest: received header accept: text/css,*/*;q=0.1 QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:05:52.811 0 DEBUG     HttpRequest: received header accept-language: ru-RU,ru;q=0.8,en-US;q=0.5,en;q=0.3 QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:05:52.811 0 DEBUG     HttpRequest: received header accept-encoding: gzip, deflate QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:05:52.811 0 DEBUG     HttpRequest: received header connection: keep-alive QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:05:52.811 0 DEBUG     HttpRequest: received header referer: http://localhost:8096/sign-up QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:05:52.811 0 DEBUG     HttpRequest: headers completed QtWebApp\httpserver\httprequest.cpp 103
13.03.2021 21:05:52.811 0 DEBUG     HttpRequest: expect no body QtWebApp\httpserver\httprequest.cpp 127
13.03.2021 21:05:52.811 0 DEBUG     HttpRequest: extract and decode request parameters QtWebApp\httpserver\httprequest.cpp 216
13.03.2021 21:05:52.811 0 DEBUG     HttpRequest: extract cookies QtWebApp\httpserver\httprequest.cpp 262
13.03.2021 21:05:52.811 0 DEBUG     HttpConnectionHandler (0x1a117707f30): received request QtWebApp\httpserver\httpconnectionhandler.cpp 192
13.03.2021 21:05:52.811 0 DEBUG     StaticFileController: Cache miss for /css/stylereg.css QtWebApp\httpserver\staticfilecontroller.cpp 62
13.03.2021 21:05:52.811 0 DEBUG     StaticFileController: Open file D:/QtProjects/Morse/etc/static/css/stylereg.css QtWebApp\httpserver\staticfilecontroller.cpp 78
13.03.2021 21:05:52.812 0 DEBUG     HttpConnectionHandler (0x1a117707f30): finished request QtWebApp\httpserver\httpconnectionhandler.cpp 231
13.03.2021 21:06:02.815 0 DEBUG     HttpConnectionHandler (0x1a117707f30): read timeout occured QtWebApp\httpserver\httpconnectionhandler.cpp 129
13.03.2021 21:06:02.815 0 DEBUG     HttpConnectionHandler (0x1a117707f30): disconnected QtWebApp\httpserver\httpconnectionhandler.cpp 143
13.03.2021 21:06:03.878 0 DEBUG     HttpConnectionHandler (0x1a117707f30): handle new connection QtWebApp\httpserver\httpconnectionhandler.cpp 82
13.03.2021 21:06:03.879 0 DEBUG     HttpConnectionHandler (0x1a117707f30): read input QtWebApp\httpserver\httpconnectionhandler.cpp 155
13.03.2021 21:06:03.879 0 DEBUG     HttpRequest: read request QtWebApp\httpserver\httprequest.cpp 27
13.03.2021 21:06:03.879 0 DEBUG     HttpRequest: from 127.0.0.1: POST /sign-up HTTP/1.1 QtWebApp\httpserver\httprequest.cpp 44
13.03.2021 21:06:03.879 0 DEBUG     HttpRequest: received header host: localhost:8096 QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:06:03.879 0 DEBUG     HttpRequest: received header user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0 QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:06:03.880 0 DEBUG     HttpRequest: received header accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,*/*;q=0.8 QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:06:03.880 0 DEBUG     HttpRequest: received header accept-language: ru-RU,ru;q=0.8,en-US;q=0.5,en;q=0.3 QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:06:03.880 0 DEBUG     HttpRequest: received header accept-encoding: gzip, deflate QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:06:03.880 0 DEBUG     HttpRequest: received header content-type: application/x-www-form-urlencoded QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:06:03.880 0 DEBUG     HttpRequest: received header content-length: 36 QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:06:03.880 0 DEBUG     HttpRequest: received header origin: http://localhost:8096 QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:06:03.880 0 DEBUG     HttpRequest: received header connection: keep-alive QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:06:03.880 0 DEBUG     HttpRequest: received header referer: http://localhost:8096/sign-up QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:06:03.880 0 DEBUG     HttpRequest: received header upgrade-insecure-requests: 1 QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:06:03.880 0 DEBUG     HttpRequest: headers completed QtWebApp\httpserver\httprequest.cpp 103
13.03.2021 21:06:03.880 0 DEBUG     HttpRequest: expect 36 bytes body QtWebApp\httpserver\httprequest.cpp 143
13.03.2021 21:06:03.880 0 DEBUG     HttpRequest: receive body QtWebApp\httpserver\httprequest.cpp 157
13.03.2021 21:06:03.880 0 DEBUG     HttpRequest: extract and decode request parameters QtWebApp\httpserver\httprequest.cpp 216
13.03.2021 21:06:03.880 0 DEBUG     HttpRequest: extract cookies QtWebApp\httpserver\httprequest.cpp 262
13.03.2021 21:06:03.881 0 DEBUG     HttpConnectionHandler (0x1a117707f30): received request QtWebApp\httpserver\httpconnectionhandler.cpp 192
13.03.2021 21:06:03.886 0 DEBUG     User does not exists src\Database.cpp 50
13.03.2021 21:06:03.916 1 WARNING   ??????:  ?????? ?????????? (????????? ?????????: "(")
LINE 1: EXECUTE  ('NULL', 'User')
                 ^
(42601) QPSQL: Unable to create query src\Database.cpp 79
13.03.2021 21:06:03.925 3 FATAL     Error adding row to authorization table src\Database.cpp 80
13.03.2021 21:09:42.027 0 DEBUG     HttpConnectionHandler (0x1d148770510): handle new connection QtWebApp\httpserver\httpconnectionhandler.cpp 82
13.03.2021 21:09:42.030 0 DEBUG     HttpConnectionHandler (0x1d148770510): read input QtWebApp\httpserver\httpconnectionhandler.cpp 155
13.03.2021 21:09:42.030 0 DEBUG     HttpRequest: read request QtWebApp\httpserver\httprequest.cpp 27
13.03.2021 21:09:42.030 0 DEBUG     HttpRequest: from 127.0.0.1: GET /sign-up HTTP/1.1 QtWebApp\httpserver\httprequest.cpp 44
13.03.2021 21:09:42.030 0 DEBUG     HttpRequest: received header host: localhost:8096 QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:09:42.030 0 DEBUG     HttpRequest: received header user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0 QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:09:42.030 0 DEBUG     HttpRequest: received header accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,*/*;q=0.8 QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:09:42.030 0 DEBUG     HttpRequest: received header accept-language: ru-RU,ru;q=0.8,en-US;q=0.5,en;q=0.3 QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:09:42.030 0 DEBUG     HttpRequest: received header accept-encoding: gzip, deflate QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:09:42.030 0 DEBUG     HttpRequest: received header connection: keep-alive QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:09:42.030 0 DEBUG     HttpRequest: received header upgrade-insecure-requests: 1 QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:09:42.030 0 DEBUG     HttpRequest: headers completed QtWebApp\httpserver\httprequest.cpp 103
13.03.2021 21:09:42.030 0 DEBUG     HttpRequest: expect no body QtWebApp\httpserver\httprequest.cpp 127
13.03.2021 21:09:42.030 0 DEBUG     HttpRequest: extract and decode request parameters QtWebApp\httpserver\httprequest.cpp 216
13.03.2021 21:09:42.030 0 DEBUG     HttpRequest: extract cookies QtWebApp\httpserver\httprequest.cpp 262
13.03.2021 21:09:42.030 0 DEBUG     HttpConnectionHandler (0x1d148770510): received request QtWebApp\httpserver\httpconnectionhandler.cpp 192
13.03.2021 21:09:42.030 0 DEBUG     TemplateCache: trying cached reg QtWebApp\templateengine\templatecache.cpp 22
13.03.2021 21:09:42.030 0 DEBUG     TemplateCache: trying file D:/QtProjects/Morse/etc/static/html/reg.html QtWebApp\templateengine\templateloader.cpp 54
13.03.2021 21:09:42.031 0 DEBUG     HttpConnectionHandler (0x1d148770510): finished request QtWebApp\httpserver\httpconnectionhandler.cpp 231
13.03.2021 21:09:42.095 0 DEBUG     HttpConnectionHandler (0x1d148770510): read input QtWebApp\httpserver\httpconnectionhandler.cpp 155
13.03.2021 21:09:42.095 0 DEBUG     HttpRequest: read request QtWebApp\httpserver\httprequest.cpp 27
13.03.2021 21:09:42.095 0 DEBUG     HttpRequest: from 127.0.0.1: GET /css/stylereg.css HTTP/1.1 QtWebApp\httpserver\httprequest.cpp 44
13.03.2021 21:09:42.095 0 DEBUG     HttpRequest: received header host: localhost:8096 QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:09:42.096 0 DEBUG     HttpRequest: received header user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0 QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:09:42.096 0 DEBUG     HttpRequest: received header accept: text/css,*/*;q=0.1 QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:09:42.096 0 DEBUG     HttpRequest: received header accept-language: ru-RU,ru;q=0.8,en-US;q=0.5,en;q=0.3 QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:09:42.096 0 DEBUG     HttpRequest: received header accept-encoding: gzip, deflate QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:09:42.096 0 DEBUG     HttpRequest: received header connection: keep-alive QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:09:42.096 0 DEBUG     HttpRequest: received header referer: http://localhost:8096/sign-up QtWebApp\httpserver\httprequest.cpp 85
13.03.2021 21:09:42.096 0 DEBUG     HttpRequest: headers completed QtWebApp\httpserver\httprequest.cpp 103
13.03.2021 21:09:42.096 0 DEBUG     HttpRequest: expect no body QtWebApp\httpserver\httprequest.cpp 127
13.03.2021 21:09:42.096 0 DEBUG     HttpRequest: extract and decode request parameters QtWebApp\httpserver\httprequest.cpp 216
13.03.2021 21:09:42.096 0 DEBUG     HttpRequest: extract cookies QtWebApp\httpserver\httprequest.cpp 262
13.03.2021 21:09:42.096 0 DEBUG     HttpConnectionHandler (0x1d148770510): received request QtWebApp\httpserver\httpconnectionhandler.cpp 192
13.03.2021 21:09:42.096 0 DEBUG     StaticFileController: Cache miss for /css/stylereg.css QtWebApp\httpserver\staticfilecontroller.cpp 62
